pt_otimo[x],pt_otimo[y],f(otimo),hiperparametro
-5.12,-5.12,57.84942745157179,0.0
-4.968519547866473,-4.962987823512105,49.78160814962503,0.1
-4.968519547866473,-4.962987823512105,49.78160814962503,0.1
-4.968519547866473,-4.962987823512105,49.78160814962503,0.1
-4.968519547866473,-4.962987823512105,49.78160814962503,0.1
-4.968519547866473,-4.962987823512105,49.78160814962503,0.1
-4.968519547866473,-4.962987823512105,49.78160814962503,0.1
-4.969881139539885,-4.983760624393212,49.76812870459375,0.1
-4.969881139539885,-4.983760624393212,49.76812870459375,0.1
-4.969881139539885,-4.983760624393212,49.76812870459375,0.1
-4.969881139539885,-4.983760624393212,49.76812870459375,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
-4.971611268242642,-4.9725154982872075,49.750229256749634,0.1
