x_otimo[0],x_otimo[1],f_otimo
-199.91013474171808,-199.99654295169748,77.36246854193755
-199.91013474171808,-199.99654295169748,77.36246854193755
-199.91013474171808,-199.99654295169748,77.36246854193755
-199.90724972468544,-200.0,77.27261907955634
-199.90724972468544,-200.0,77.27261907955634
-199.90724972468544,-200.0,77.27261907955634
-199.90724972468544,-200.0,77.27261907955634
-199.90724972468544,-200.0,77.27261907955634
-199.90724972468544,-200.0,77.27261907955634
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
-199.9011361424472,-200.0,77.20842867196028
