x_otimo[0],x_otimo[1],f_otimo
1.6348472522374122,1.5733800414957078,-1.0030474614750524
1.6592818464060608,1.570853093144527,-1.0051323171239113
1.6592818464060608,1.570853093144527,-1.0051323171239113
1.6592818464060608,1.570853093144527,-1.0051323171239113
1.6592818464060608,1.570853093144527,-1.0051323171239113
1.6592818464060608,1.570853093144527,-1.0051323171239113
1.6592818464060608,1.570853093144527,-1.0051323171239113
1.6592818464060608,1.570853093144527,-1.0051323171239113
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6667515185676192,1.5715633260210113,-1.005820982391317
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
1.6703018267926868,1.571193899033526,-1.0062074393976113
