x_otimo[0],x_otimo[1],f_otimo
-8.0,-7.993655104681735,15.960587001832288
-8.0,-7.993655104681735,15.960587001832288
-8.0,-7.993655104681735,15.960587001832288
-8.0,-7.993655104681735,15.960587001832288
-8.0,-7.993655104681735,15.960587001832288
-8.0,-7.991461341772448,15.960576086748757
-8.0,-7.991461341772448,15.960576086748757
-8.0,-7.991461341772448,15.960576086748757
-8.0,-7.991461341772448,15.960576086748757
-8.0,-7.991461341772448,15.960576086748757
-7.991808850476486,-8.0,15.960560658221945
-7.991808850476486,-8.0,15.960560658221945
-7.991808850476486,-8.0,15.960560658221945
-7.991808850476486,-8.0,15.960560658221945
-7.991808850476486,-8.0,15.960560658221945
-7.991808850476486,-8.0,15.960560658221945
-7.991808850476486,-8.0,15.960560658221945
-7.991808850476486,-8.0,15.960560658221945
-8.0,-7.99200862363936,15.960554711348705
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9915304174024,-7.988874266275531,15.959388028284659
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
-7.9918492771554215,-7.994143155732385,15.959110356025397
