x_otimo[0],x_otimo[1],f_otimo
-4.959320073597176,-4.977165131965444,49.79465932653752
-4.959320073597176,-4.977165131965444,49.79465932653752
-4.959320073597176,-4.977165131965444,49.79465932653752
-4.982933537499676,-4.969762522393622,49.765538707999816
-4.982933537499676,-4.969762522393622,49.765538707999816
-4.982933537499676,-4.969762522393622,49.765538707999816
-4.982933537499676,-4.969762522393622,49.765538707999816
-4.982933537499676,-4.969762522393622,49.765538707999816
-4.968319077782853,-4.9676845091854025,49.76497672733173
-4.968319077782853,-4.9676845091854025,49.76497672733173
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.97864245645206,-4.969567588390192,49.7556417816012
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.9796230175180165,-4.976495554988121,49.75285589217126
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
-4.976378228460624,-4.973262742244491,49.748403249579596
