pt_otimo[x],pt_otimo[y],f(otimo),hiperparametro
3.9371389169459974,3.083977795694251,-0.01635863905119675,0.0
4.098165210201141,3.073084133024203,0.00784644725480424,0.5595884156299966
4.137067698941846,2.9900819727895307,0.011151884204756032,0.3620701433215433
4.0878379053236085,4.012801742650538,0.044522113464993435,0.33891545892920527
4.1501552408934685,4.105025771430625,0.059747240119625705,0.6230360203057647
4.185730262509099,4.198347350680212,0.07053412309190105,0.24502015125532095
4.682851288904451,4.404177079340746,0.19932603792828707,0.34492054593857546
4.681294629025378,4.624407026073824,0.20920519949285338,0.03523232217666239
4.687857398520347,4.68119366277059,0.21369823229126259,0.0390585299074544
5.089695026072684,5.214194811995038,0.3591432107661302,0.9098192277740683
5.45938408144385,5.394885746595639,0.4799929202755616,0.4705866892255308
5.6257931241898245,5.707887939548585,0.5437796073833843,0.4640323109952248
6.36946832527742,5.928265586672208,0.6948876713801365,0.6704844723648021
6.208378080482057,6.332235371286658,0.7026798508967833,0.5848412820372721
7.317796679024359,7.847250499458433,0.7611643392706826,0.9792307109627968
7.072240308486588,8.454244542182932,0.8470299134425002,0.5691584794535351
7.096915537280305,8.738110483288905,0.8638415202994636,0.7938304881540899
6.874099110477443,9.185447826886225,0.9168403561372673,0.4518050973438782
7.026840733655719,9.611423338443606,0.9339667348480007,0.4908934464455822
6.802588552967962,9.484517082715481,0.9404643152800587,0.3239920668478392
7.01988778385262,9.7055702577313,0.9412974800004623,0.9077717812522909
6.418921614739126,10.0,0.9598861682024683,0.9404291670528913
6.607967588950696,10.0,0.9739219848422819,0.19833495805888968
6.676268504129045,10.0,0.9759811501364803,0.24412357163309173
6.676268504129045,10.0,0.9759811501364803,0.013431590599208398
6.730914972195297,10.0,0.9764647048829223,0.9865202125906325
6.730914972195297,10.0,0.9764647048829223,0.5318667442812993
6.730914972195297,10.0,0.9764647048829223,0.17480536924092782
6.730914972195297,10.0,0.9764647048829223,0.8187433775235039
6.730914972195297,10.0,0.9764647048829223,0.9720723035711913
6.730914972195297,10.0,0.9764647048829223,0.051983771390734734
6.730914972195297,10.0,0.9764647048829223,0.3342419583883207
6.730914972195297,10.0,0.9764647048829223,0.07421717187670995
6.730914972195297,10.0,0.9764647048829223,0.03499084229130267
6.730914972195297,10.0,0.9764647048829223,0.7340786742314627
6.730914972195297,10.0,0.9764647048829223,0.40419269748532727
6.730914972195297,10.0,0.9764647048829223,0.21577587513349328
6.730914972195297,10.0,0.9764647048829223,0.8187567435792702
6.730914972195297,10.0,0.9764647048829223,0.33276637063878445
6.730914972195297,10.0,0.9764647048829223,0.2241973423802538
6.730914972195297,10.0,0.9764647048829223,0.6395713232310786
6.730914972195297,10.0,0.9764647048829223,0.2160903570730217
6.730914972195297,10.0,0.9764647048829223,0.8809016238158554
6.730914972195297,10.0,0.9764647048829223,0.827612716011314
6.730914972195297,10.0,0.9764647048829223,0.8118301993722349
6.730914972195297,10.0,0.9764647048829223,0.8110288148088892
6.730914972195297,10.0,0.9764647048829223,0.7802370153485073
6.730914972195297,10.0,0.9764647048829223,0.2069303430021585
6.730914972195297,10.0,0.9764647048829223,0.2324533417494714
6.730914972195297,10.0,0.9764647048829223,0.9003693190522642
6.730914972195297,10.0,0.9764647048829223,0.3899013587802881
6.730914972195297,10.0,0.9764647048829223,0.029336468837358964
6.730914972195297,10.0,0.9764647048829223,0.2495252243168713
6.730914972195297,10.0,0.9764647048829223,0.6621642650533256
6.730914972195297,10.0,0.9764647048829223,0.35025645202041256
6.730914972195297,10.0,0.9764647048829223,0.5883501244728713
6.730914972195297,10.0,0.9764647048829223,0.3416474132665154
6.730914972195297,10.0,0.9764647048829223,0.6424310587403788
6.730914972195297,10.0,0.9764647048829223,0.10615867693307757
6.730914972195297,10.0,0.9764647048829223,0.9064766455121078
6.730914972195297,10.0,0.9764647048829223,0.47362193185016543
6.730914972195297,10.0,0.9764647048829223,0.8482334968230253
6.730914972195297,10.0,0.9764647048829223,0.11692779581812807
6.730914972195297,10.0,0.9764647048829223,0.5232559963622329
6.730914972195297,10.0,0.9764647048829223,0.11497958062629965
6.730914972195297,10.0,0.9764647048829223,0.7753102309201398
6.730914972195297,10.0,0.9764647048829223,0.03449034647310856
6.730914972195297,10.0,0.9764647048829223,0.26596680176542464
6.730914972195297,10.0,0.9764647048829223,0.4512870917267797
6.730914972195297,10.0,0.9764647048829223,0.6397166386892105
6.730914972195297,10.0,0.9764647048829223,0.8735287230529136
6.730914972195297,10.0,0.9764647048829223,0.35043248149455974
6.730914972195297,10.0,0.9764647048829223,0.865115810880102
6.730914972195297,10.0,0.9764647048829223,0.3219100441486953
6.730914972195297,10.0,0.9764647048829223,0.24240025918998642
6.730914972195297,10.0,0.9764647048829223,0.2390083930752518
6.730914972195297,10.0,0.9764647048829223,0.1909385925561422
6.730914972195297,10.0,0.9764647048829223,0.15871763380546366
6.730914972195297,10.0,0.9764647048829223,0.7168861147542569
6.730914972195297,10.0,0.9764647048829223,0.9883088594234231
6.730914972195297,10.0,0.9764647048829223,0.2034743906053671
6.730914972195297,10.0,0.9764647048829223,0.8771063162915749
6.730914972195297,10.0,0.9764647048829223,0.6775792007552528
6.730914972195297,10.0,0.9764647048829223,0.6814072083559435
6.730914972195297,10.0,0.9764647048829223,0.556783194970325
6.730914972195297,10.0,0.9764647048829223,0.45414397540656004
6.730914972195297,10.0,0.9764647048829223,0.9165370030009924
6.730914972195297,10.0,0.9764647048829223,0.6562487853908737
6.730914972195297,10.0,0.9764647048829223,0.2913014140905974
6.730914972195297,10.0,0.9764647048829223,0.10242225126069149
6.730914972195297,10.0,0.9764647048829223,0.16357904943198742
6.730914972195297,10.0,0.9764647048829223,0.47707384990008117
6.730914972195297,10.0,0.9764647048829223,0.006427225731340358
6.730914972195297,10.0,0.9764647048829223,0.5970535877881202
6.730914972195297,10.0,0.9764647048829223,0.9962957290341011
6.730914972195297,10.0,0.9764647048829223,0.3044005253902423
6.730914972195297,10.0,0.9764647048829223,0.7842838552586896
6.730914972195297,10.0,0.9764647048829223,0.3365256133905161
6.730914972195297,10.0,0.9764647048829223,0.5197228831971838
6.730914972195297,10.0,0.9764647048829223,0.7781151248092927
6.730914972195297,10.0,0.9764647048829223,0.9896146057141101
6.730914972195297,10.0,0.9764647048829223,0.9896146057141101
