pt_otimo[x],pt_otimo[y],f(otimo),hiperparametro
-5.786265607559571,-3.518278365683578,14.36146933166183,0.0
-4.816894615283365,-3.873004264429135,12.63488377189164,0.1516256292543332
-3.1702651341235164,-3.270196341263966,11.022357792748947,0.6487091332620344
-3.1753512162965354,-3.2195785662118395,10.788737451778385,0.002454100730283182
-2.592654844164522,-2.656130233096771,10.387483075259889,0.4845163022848058
-2.7354098854509146,-2.7453632787460203,10.215641350009582,0.04950942498676969
-2.8267811047634326,-2.7588975678708274,9.981393494087868,0.17267911992313756
-2.9425268811603567,-2.9559795628882295,9.047622376029326,0.40628822416548427
-2.9732922311659906,-3.0069586394881114,9.022487519587969,0.09606787880007883
-1.5286126409139231,-1.8092114273059579,7.677633368594293,0.7770700646324836
-1.4911661252325885,-1.5552022130490954,7.592162073756571,0.46312665113215057
-1.330991656001474,-1.474597353196353,7.138171190233752,0.5561980775880088
-1.266888096998125,-1.3558425870656021,6.637950732819771,0.1328292003118744
-0.34344321527043314,-0.05221976161570781,2.4601595817014403,0.7379320728401225
-0.047168342873521896,-0.1123068444827984,0.6995386255625182,0.5764923682980687
0.02308776722721928,-0.055649449304084025,0.26450812501273946,0.7924103838506148
-0.024819410128579023,-0.03710323459982196,0.17860170498536876,0.4964941068563714
-0.03509920858497401,-0.025621121737962244,0.17255914005616235,0.39933834219097386
-0.006570005121155565,-0.022965504149501194,0.08268822392878095,0.5800680135684724
0.016671427873146946,0.010153712779331636,0.06533065779008185,0.39597074829902257
0.011681667138224702,-0.010624386655371614,0.05129073402101314,0.3661174324243056
0.011681667138224702,-0.010624386655371614,0.05129073402101314,0.9273170291060188
-0.0071483331888482216,0.0034714471826299,0.024157390459763395,0.23125155493621874
-0.0071483331888482216,0.0034714471826299,0.024157390459763395,0.8966260459224406
0.005036820849945221,0.004889765915872551,0.02116715576324113,0.12343312975375409
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.005784903419077336
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.30169214892839824
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.2104995851364586
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.43110199523900594
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.4986641477225874
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.7690012286381854
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.21119174283244657
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.28931381712999193
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.42570163250277027
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.4471969665128567
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.8637837650829604
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.32536694415432443
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.8681455617098484
0.000979869721487581,0.0011360689473427679,0.004303326533353857,0.936425872871547
-0.0011179274238981504,0.0009666169060648308,0.004238215849675431,0.15873728390088582
-0.0011179274238981504,0.0009666169060648308,0.004238215849675431,0.8907250181276166
