pt_otimo[x],pt_otimo[y],f(otimo),hiperparametro
1.5930697702640397,0.10155047350485503,-0.0015139868206659253,0.0
1.7321063327383126,1.1836860160162261,-0.023199521902742357,0.0
2.06725754981928,2.7562318407433226,-0.8849859610151242,0.0
2.445247682273823,1.6343723215027186,-1.0509856671509987,0.0
1.9704996813344797,1.6025416547081393,-1.2529854295053369,0.0
2.047588787149999,1.6203615284689616,-1.408101959060674,0.0
2.2045261894263226,1.5321232582355582,-1.7438116603731135,0.0
2.2045261894263226,1.5321232582355582,-1.7438116603731135,0.0
2.2045261894263226,1.5321232582355582,-1.7438116603731135,0.0
2.2045261894263226,1.5321232582355582,-1.7438116603731135,0.0
2.2045261894263226,1.5321232582355582,-1.7438116603731135,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.194021879812711,1.5775759660894837,-1.7981589170295504,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
2.2080937451099683,1.5667548804888547,-1.8002054416816882,0.0
