pt_otimo[x],pt_otimo[y],f(otimo),hiperparametro
0.0,0.0,-0.0,0.0
1.5426836904794545,1.5716109869053916,-1.0005234833842211,0.1
1.661219373361272,1.567703522740086,-1.0049226559804818,0.1
1.661219373361272,1.567703522740086,-1.0049226559804818,0.1
1.6593076164395288,1.5707573537459656,-1.0051347019240178,0.1
1.6593076164395288,1.5707573537459656,-1.0051347019240178,0.1
1.6593076164395288,1.5707573537459656,-1.0051347019240178,0.1
1.6593076164395288,1.5707573537459656,-1.0051347019240178,0.1
1.6593076164395288,1.5707573537459656,-1.0051347019240178,0.1
1.6593076164395288,1.5707573537459656,-1.0051347019240178,0.1
1.6593076164395288,1.5707573537459656,-1.0051347019240178,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6650181361723448,1.5715100409776148,-1.005651321633188,0.1
1.6670207489854827,1.5709351559477138,-1.0058713111235245,0.1
1.6670207489854827,1.5709351559477138,-1.0058713111235245,0.1
1.6670207489854827,1.5709351559477138,-1.0058713111235245,0.1
1.6670207489854827,1.5709351559477138,-1.0058713111235245,0.1
1.6670207489854827,1.5709351559477138,-1.0058713111235245,0.1
1.6670207489854827,1.5709351559477138,-1.0058713111235245,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
1.6703491955831915,1.5689103047609925,-1.0060750245979462,0.1
